2.661567441	192.168.68.108	192.168.68.136	6940	155	27	
2.661886562	192.168.68.136	192.168.68.108	155	6967	0	0.000319121
2.673077482	192.168.68.108	192.168.68.136	6967	155	27	
2.682781004	192.168.68.108	192.168.68.136	6994	155	27	
2.683100270	192.168.68.136	192.168.68.108	155	7021	0	0.000319266
2.695654730	192.168.68.108	192.168.68.136	7021	155	27	
2.703191167	192.168.68.108	192.168.68.136	7048	155	27	
2.703546860	192.168.68.136	192.168.68.108	155	7075	0	0.000355693
2.712946311	192.168.68.108	192.168.68.136	7075	155	27	
2.723295883	192.168.68.108	192.168.68.136	7102	155	27	
2.723641230	192.168.68.136	192.168.68.108	155	7129	0	0.000345347
2.733981880	192.168.68.108	192.168.68.136	7129	155	27	
2.744061716	192.168.68.108	192.168.68.136	7156	155	27	
2.744380655	192.168.68.136	192.168.68.108	155	7183	0	0.000318939
2.755518099	192.168.68.108	192.168.68.136	7183	155	27	
2.764846328	192.168.68.108	192.168.68.136	7210	155	27	
2.765181448	192.168.68.136	192.168.68.108	155	7237	0	0.000335120
2.775579994	192.168.68.108	192.168.68.136	7237	155	27	
2.786151938	192.168.68.108	192.168.68.136	7264	155	27	
2.786471248	192.168.68.136	192.168.68.108	155	7291	0	0.000319310
2.796533954	192.168.68.108	192.168.68.136	7291	155	27	
2.806624789	192.168.68.108	192.168.68.136	7318	155	27	
2.806944428	192.168.68.136	192.168.68.108	155	7345	0	0.000319639
2.817371280	192.168.68.108	192.168.68.136	7345	155	27	
2.827660412	192.168.68.108	192.168.68.136	7372	155	27	
2.827935975	192.168.68.136	192.168.68.108	155	7399	0	0.000275563
2.837551410	192.168.68.108	192.168.68.136	7399	155	27	
2.846007994	192.168.68.108	192.168.68.136	171	155	41	
2.849115377	192.168.68.136	192.168.68.108	155	1	37	
2.849431196	192.168.68.136	192.168.68.108	155	1	37	
2.849708696	192.168.68.136	192.168.68.108	155	212	37	0.003700702
2.849972084	192.168.68.136	192.168.68.108	155	7426	37	0.012420674
2.850196744	192.168.68.136	192.168.68.108	155	1	37	
2.850364312	192.168.68.136	192.168.68.108	155	31	37	
2.850503179	192.168.68.108	192.168.68.136	0	0	0	
2.850561549	192.168.68.136	192.168.68.108	0	1	0	0.000058370
2.850503455	192.168.68.108	192.168.68.136	7426	155	27	
2.860355009	192.168.68.108	192.168.68.136	7453	155	27	
2.861481538	192.168.68.136	192.168.68.108	192	7480	0	0.001126529
2.868737256	192.168.68.108	192.168.68.136	7480	155	27	
2.874311216	192.168.68.108	192.168.68.136	1	1	0	0.023749667
2.874311987	192.168.68.108	192.168.68.136	1	1	150	
2.874453852	192.168.68.136	192.168.68.108	1	151	0	0.000141865
2.877053295	192.168.68.136	192.168.68.108	1	151	141	
2.879494833	192.168.68.108	192.168.68.136	7507	192	27	0.029522749
2.879913801	192.168.68.136	192.168.68.108	192	7534	0	0.000418968
2.882987534	192.168.68.108	192.168.68.136	151	142	0	0.005934239
2.882987909	192.168.68.108	192.168.68.136	212	192	44	0.033279213
2.886084265	192.168.68.136	192.168.68.108	142	152	0	0.003096731
2.888433448	192.168.68.136	192.168.68.108	192	256	40	0.005445539
2.888606078	192.168.68.136	192.168.68.108	192	7534	40	
2.889340395	192.168.68.108	192.168.68.136	7534	192	27	
2.892538711	192.168.68.108	192.168.68.136	152	143	0	0.006454446
2.899815304	192.168.68.108	192.168.68.136	7561	192	27	
2.900083204	192.168.68.136	192.168.68.108	232	7588	0	0.000267900
2.910425932	192.168.68.108	192.168.68.136	7588	192	27	
2.921888717	192.168.68.108	192.168.68.136	7615	232	27	0.033282639
2.922195846	192.168.68.136	192.168.68.108	232	7642	0	0.000307129
2.925086524	192.168.68.108	192.168.68.136	1	192	0	0.074889780
2.925122471	192.168.68.136	192.168.68.108	192	1	40	
2.925086906	192.168.68.108	192.168.68.136	1	192	0	0.075655710
2.925164773	192.168.68.136	192.168.68.108	192	1	40	
2.925087020	192.168.68.108	192.168.68.136	1	192	0	0.075971643
2.925186390	192.168.68.136	192.168.68.108	192	1	40	
2.925087110	192.168.68.108	192.168.68.136	31	192	0	0.074722798
2.925197933	192.168.68.136	192.168.68.108	192	31	40	
2.930363264	192.168.68.108	192.168.68.136	7642	232	27	
2.941325442	192.168.68.108	192.168.68.136	256	232	0	0.052891994
2.941325739	192.168.68.108	192.168.68.136	7669	232	27	
2.941611127	192.168.68.136	192.168.68.108	232	7696	0	0.000285388
2.951965874	192.168.68.108	192.168.68.136	7696	232	27	
2.961509209	192.168.68.108	192.168.68.136	7723	232	27	
2.961816668	192.168.68.136	192.168.68.108	232	7750	0	0.000307459
2.971860083	192.168.68.108	192.168.68.136	7750	232	27	
2.984308297	192.168.68.108	192.168.68.136	7777	232	27	
2.984629728	192.168.68.136	192.168.68.108	232	7804	0	0.000321431
2.987846526	192.168.68.108	192.168.68.136	1	232	0	0.062660136
2.987846780	192.168.68.108	192.168.68.136	1	232	0	0.062724309
2.987846908	192.168.68.108	192.168.68.136	1	232	0	0.062682135
2.987846999	192.168.68.108	192.168.68.136	31	232	0	0.062649066
2.992994853	192.168.68.108	192.168.68.136	7804	232	27	
3.003451545	192.168.68.108	192.168.68.136	7831	232	27	
3.003770222	192.168.68.136	192.168.68.108	232	7858	0	0.000318677
3.038162159	192.168.68.108	192.168.68.136	7858	232	27	
3.038162416	192.168.68.108	192.168.68.136	7885	232	27	
3.038162557	192.168.68.108	192.168.68.136	7912	232	27	
3.039875148	192.168.68.136	192.168.68.108	232	7939	0	0.001712591
3.044382293	192.168.68.108	192.168.68.136	7939	232	27	
3.054970866	192.168.68.108	192.168.68.136	7966	232	27	
3.055289347	192.168.68.136	192.168.68.108	232	7993	0	0.000318481
3.070543715	192.168.68.108	192.168.68.136	7993	232	27	
3.076837568	192.168.68.108	192.168.68.136	8020	232	27	
3.077160087	192.168.68.136	192.168.68.108	232	8047	0	0.000322519
3.086810383	192.168.68.108	192.168.68.136	8047	232	27	
3.097073689	192.168.68.108	192.168.68.136	8074	232	27	
3.097393524	192.168.68.136	192.168.68.108	232	8101	0	0.000319835
3.107499054	192.168.68.108	192.168.68.136	8101	232	27	
3.124174088	192.168.68.108	192.168.68.136	8128	232	27	
3.124499978	192.168.68.136	192.168.68.108	232	8155	0	0.000325890
3.129744899	192.168.68.108	192.168.68.136	8155	232	27	
3.138409306	192.168.68.108	192.168.68.136	8182	232	27	
3.138723922	192.168.68.136	192.168.68.108	232	8209	0	0.000314616
3.149079316	192.168.68.108	192.168.68.136	8209	232	27	
3.159833046	192.168.68.108	192.168.68.136	8236	232	27	
3.160162827	192.168.68.136	192.168.68.108	232	8263	0	0.000329781
3.172498312	192.168.68.108	192.168.68.136	8263	232	27	
3.180884416	192.168.68.108	192.168.68.136	8290	232	27	
3.181166697	192.168.68.136	192.168.68.108	232	8317	0	0.000282281
3.190306037	192.168.68.108	192.168.68.136	8317	232	27	
3.200876256	192.168.68.108	192.168.68.136	8344	232	27	
3.201163215	192.168.68.136	192.168.68.108	232	8371	0	0.000286959
3.210450461	192.168.68.108	192.168.68.136	8371	232	27	
3.232877749	192.168.68.108	192.168.68.136	8398	232	27	
3.232878087	192.168.68.108	192.168.68.136	8425	232	27	
3.234420735	192.168.68.136	192.168.68.108	232	8452	0	0.001542648
3.243561982	192.168.68.108	192.168.68.136	8452	232	27	
3.255263836	192.168.68.108	192.168.68.136	8479	232	27	
3.255586725	192.168.68.136	192.168.68.108	232	8506	0	0.000322889
3.262804913	192.168.68.108	192.168.68.136	8506	232	27	
3.275104168	192.168.68.108	192.168.68.136	8533	232	27	
3.275414985	192.168.68.136	192.168.68.108	232	8560	0	0.000310817
3.283272372	192.168.68.108	192.168.68.136	8560	232	27	
3.293112444	192.168.68.108	192.168.68.136	8587	232	27	
3.293430966	192.168.68.136	192.168.68.108	232	8614	0	0.000318522
3.304065376	192.168.68.108	192.168.68.136	8614	232	27	
3.316109291	192.168.68.108	192.168.68.136	8641	232	27	
3.316465433	192.168.68.136	192.168.68.108	232	8668	0	0.000356142
3.327626688	192.168.68.108	192.168.68.136	8668	232	27	
3.335036360	192.168.68.108	192.168.68.136	8695	232	27	
3.335319629	192.168.68.136	192.168.68.108	232	8722	0	0.000283269
3.346405832	192.168.68.108	192.168.68.136	8722	232	27	
3.346406131	192.168.68.108	192.168.68.136	31	232	30	
3.346443514	192.168.68.136	192.168.68.108	232	61	0	0.000037383
3.358110003	192.168.68.108	192.168.68.136	8749	232	27	
3.358387318	192.168.68.136	192.168.68.108	232	8776	0	0.000277315
3.366667549	192.168.68.108	192.168.68.136	8776	232	27	
3.377658977	192.168.68.108	192.168.68.136	8803	232	27	
3.378489860	192.168.68.136	192.168.68.108	232	8830	0	0.000830883
3.387143756	192.168.68.108	192.168.68.136	8830	232	27	
3.398193519	192.168.68.108	192.168.68.136	8857	232	27	
3.399037188	192.168.68.136	192.168.68.108	232	8884	0	0.000843669
3.409286641	192.168.68.108	192.168.68.136	8884	232	27	
3.418156990	192.168.68.108	192.168.68.136	8911	232	27	
3.418421714	192.168.68.136	192.168.68.108	232	8938	0	0.000264724
3.429860809	192.168.68.108	192.168.68.136	8938	232	27	
3.440539325	192.168.68.108	192.168.68.136	8965	232	27	
3.440813903	192.168.68.136	192.168.68.108	232	8992	0	0.000274578
3.451195913	192.168.68.108	192.168.68.136	8992	232	27	
3.459487870	192.168.68.108	192.168.68.136	9019	232	27	
3.459813760	192.168.68.136	192.168.68.108	232	9046	0	0.000325890
3.470160099	192.168.68.108	192.168.68.136	9046	232	27	
3.480719551	192.168.68.108	192.168.68.136	9073	232	27	
3.480905506	192.168.68.136	192.168.68.108	232	9100	0	0.000185955
3.490596251	192.168.68.108	192.168.68.136	9100	232	27	
3.500958715	192.168.68.108	192.168.68.136	9127	232	27	
3.501115287	192.168.68.136	192.168.68.108	232	9154	0	0.000156572
3.511525855	192.168.68.108	192.168.68.136	9154	232	27	
3.529029844	192.168.68.108	192.168.68.136	9181	232	27	
3.529195455	192.168.68.136	192.168.68.108	232	9208	0	0.000165611
3.532516749	192.168.68.108	192.168.68.136	9208	232	27	
3.543365636	192.168.68.108	192.168.68.136	9235	232	27	
3.543514240	192.168.68.136	192.168.68.108	232	9262	0	0.000148604
3.553652410	192.168.68.108	192.168.68.136	9262	232	27	
3.563524183	192.168.68.108	192.168.68.136	9289	232	27	
3.563695414	192.168.68.136	192.168.68.108	232	9316	0	0.000171231
3.574310538	192.168.68.108	192.168.68.136	9316	232	27	
3.584177870	192.168.68.108	192.168.68.136	9343	232	27	
3.584410405	192.168.68.136	192.168.68.108	232	9370	0	0.000232535
3.594816704	192.168.68.108	192.168.68.136	9370	232	27	
3.606149960	192.168.68.108	192.168.68.136	9397	232	27	
3.606470596	192.168.68.136	192.168.68.108	232	9424	0	0.000320636
3.615835969	192.168.68.108	192.168.68.136	9424	232	27	
3.628002286	192.168.68.108	192.168.68.136	9451	232	27	
3.628312964	192.168.68.136	192.168.68.108	232	9478	0	0.000310678
3.636265256	192.168.68.108	192.168.68.136	9478	232	27	
3.646862014	192.168.68.108	192.168.68.136	9505	232	27	
3.647167786	192.168.68.136	192.168.68.108	232	9532	0	0.000305772
3.657318297	192.168.68.108	192.168.68.136	9532	232	27	
3.668324840	192.168.68.108	192.168.68.136	9559	232	27	
3.668642647	192.168.68.136	192.168.68.108	232	9586	0	0.000317807
3.677990165	192.168.68.108	192.168.68.136	9586	232	27	
3.688667171	192.168.68.108	192.168.68.136	9613	232	27	
3.689024327	192.168.68.136	192.168.68.108	232	9640	0	0.000357156
3.698994361	192.168.68.108	192.168.68.136	9640	232	27	
3.708289548	192.168.68.108	192.168.68.136	9667	232	27	
3.708597055	192.168.68.136	192.168.68.108	232	9694	0	0.000307507
3.719093334	192.168.68.108	192.168.68.136	9694	232	27	
3.729836902	192.168.68.108	192.168.68.136	9721	232	27	
3.730156410	192.168.68.136	192.168.68.108	232	9748	0	0.000319508
3.740101743	192.168.68.108	192.168.68.136	9748	232	27	
3.778714901	192.168.68.108	192.168.68.136	9775	232	27	
3.778741937	192.168.68.136	192.168.68.108	232	9802	0	0.000027036
3.778715160	192.168.68.108	192.168.68.136	9802	232	27	
3.778715306	192.168.68.108	192.168.68.136	9829	232	27	
3.781910986	192.168.68.136	192.168.68.108	232	9856	0	0.003195680
3.788483519	192.168.68.108	192.168.68.136	9856	232	27	
3.792293883	192.168.68.108	192.168.68.136	9883	232	27	
3.792535767	192.168.68.136	192.168.68.108	232	9910	0	0.000241884
3.803303468	192.168.68.108	192.168.68.136	9910	232	27	
3.812431370	192.168.68.108	192.168.68.136	9937	232	27	
3.812720828	192.168.68.136	192.168.68.108	232	9964	0	0.000289458
3.823016455	192.168.68.108	192.168.68.136	9964	232	27	
3.838991427	192.168.68.108	192.168.68.136	9991	232	27	
3.839265932	192.168.68.136	192.168.68.108	232	10018	0	0.000274505
3.843436859	192.168.68.108	192.168.68.136	10018	232	27	
3.853520918	192.168.68.108	192.168.68.136	10045	232	27	
3.853779062	192.168.68.136	192.168.68.108	232	10072	0	0.000258144
3.863998693	192.168.68.108	192.168.68.136	10072	232	27	
3.876755924	192.168.68.108	192.168.68.136	10099	232	27	
3.877638491	192.168.68.136	192.168.68.108	232	10126	0	0.000882567
3.889207526	192.168.68.108	192.168.68.136	10126	232	27	
3.898933442	192.168.68.108	192.168.68.136	10153	232	27	
3.899873383	192.168.68.136	192.168.68.108	232	10180	0	0.000939941
3.906039889	192.168.68.108	192.168.68.136	10180	232	27	
3.915408323	192.168.68.108	192.168.68.136	10207	232	27	
3.915742647	192.168.68.136	192.168.68.108	232	10234	0	0.000334324
3.919862133	192.168.68.108	192.168.68.136	256	232	40	
3.920969921	192.168.68.108	192.168.68.136	0	0	0	
3.921004138	192.168.68.136	192.168.68.108	0	1	0	0.000034217
3.921643455	192.168.68.136	192.168.68.108	232	1	36	
3.921941763	192.168.68.136	192.168.68.108	232	1	36	
3.922155884	192.168.68.136	192.168.68.108	232	296	36	0.002293751
3.922305858	192.168.68.136	192.168.68.108	232	10234	36	
3.922442985	192.168.68.136	192.168.68.108	232	1	36	
3.922581592	192.168.68.136	192.168.68.108	232	61	36	
3.926241153	192.168.68.108	192.168.68.136	10234	232	27	
3.938107208	192.168.68.108	192.168.68.136	10261	232	27	
3.938443084	192.168.68.136	192.168.68.108	268	10288	0	0.000335876
3.945847925	192.168.68.108	192.168.68.136	1	1	150	0.024843787
3.945919660	192.168.68.136	192.168.68.108	1	151	0	0.000071735
3.947310309	192.168.68.136	192.168.68.108	1	151	141	
3.948074054	192.168.68.108	192.168.68.136	10288	268	27	0.025768196
3.952223452	192.168.68.108	192.168.68.136	151	142	0	0.004913143
3.952223684	192.168.68.108	192.168.68.136	296	268	45	0.030067800
3.952472070	192.168.68.136	192.168.68.108	142	152	0	0.000248618
3.954379412	192.168.68.136	192.168.68.108	268	341	41	0.002155728
3.954514207	192.168.68.136	192.168.68.108	268	10315	41	0.006440153
3.959801521	192.168.68.108	192.168.68.136	10315	268	27	
3.963004988	192.168.68.108	192.168.68.136	152	143	0	0.010532918
3.967315151	192.168.68.108	192.168.68.136	10342	309	27	0.012800944
3.967569355	192.168.68.136	192.168.68.108	309	10369	0	0.000254204
3.979877528	192.168.68.108	192.168.68.136	10369	309	27	
3.991333228	192.168.68.108	192.168.68.136	1	268	0	0.069391465
3.991367139	192.168.68.136	192.168.68.108	268	1	41	
3.991333530	192.168.68.108	192.168.68.136	1	268	0	0.069690075
3.991402157	192.168.68.136	192.168.68.108	268	1	41	
3.991333667	192.168.68.108	192.168.68.136	1	268	0	0.068890682
3.991414404	192.168.68.136	192.168.68.108	268	1	41	
3.991333751	192.168.68.108	192.168.68.136	61	268	0	0.068752159
3.991426882	192.168.68.136	192.168.68.108	268	61	41	
3.992353070	192.168.68.108	192.168.68.136	10396	309	27	
3.992652941	192.168.68.136	192.168.68.108	309	10423	0	0.000299871
3.999631579	192.168.68.108	192.168.68.136	10423	309	27	
4.003990891	192.168.68.108	192.168.68.136	341	309	0	0.049611479
4.009410060	192.168.68.108	192.168.68.136	10450	309	27	
4.009718929	192.168.68.136	192.168.68.108	309	10477	0	0.000308869
4.019811950	192.168.68.108	192.168.68.136	10477	309	27	
4.030211665	192.168.68.108	192.168.68.136	10504	309	27	
4.030508386	192.168.68.136	192.168.68.108	309	10531	0	0.000296721
4.042840646	192.168.68.108	192.168.68.136	10531	309	27	
4.051259616	192.168.68.108	192.168.68.136	10558	309	27	
4.051576824	192.168.68.136	192.168.68.108	309	10585	0	0.000317208
4.060686497	192.168.68.108	192.168.68.136	10585	309	27	
4.066025317	192.168.68.108	192.168.68.136	1	309	0	0.074610913
4.066025579	192.168.68.108	192.168.68.136	1	309	0	0.074623422
4.066025728	192.168.68.108	192.168.68.136	1	309	0	0.074658589
4.066025824	192.168.68.108	192.168.68.136	61	309	0	0.074598942
4.074070211	192.168.68.108	192.168.68.136	10612	309	27	
4.074401476	192.168.68.136	192.168.68.108	309	10639	0	0.000331265
4.081664605	192.168.68.108	192.168.68.136	10639	309	27	
4.094380470	192.168.68.108	192.168.68.136	10666	309	27	
4.094691060	192.168.68.136	192.168.68.108	309	10693	0	0.000310590
4.102445137	192.168.68.108	192.168.68.136	10693	309	27	
4.113298254	192.168.68.108	192.168.68.136	10720	309	27	
4.113511744	192.168.68.136	192.168.68.108	309	10747	0	0.000213490
4.123622689	192.168.68.108	192.168.68.136	10747	309	27	
4.133355732	192.168.68.108	192.168.68.136	10774	309	27	
4.133557871	192.168.68.136	192.168.68.108	309	10801	0	0.000202139
4.146003996	192.168.68.108	192.168.68.136	10801	309	27	
4.155728229	192.168.68.108	192.168.68.136	10828	309	27	
4.155968718	192.168.68.136	192.168.68.108	309	10855	0	0.000240489
4.168189928	192.168.68.108	192.168.68.136	10855	309	27	
4.176614403	192.168.68.108	192.168.68.136	10882	309	27	
4.176972967	192.168.68.136	192.168.68.108	309	10909	0	0.000358564
4.185171068	192.168.68.108	192.168.68.136	10909	309	27	
4.196196544	192.168.68.108	192.168.68.136	10936	309	27	
4.196543584	192.168.68.136	192.168.68.108	309	10963	0	0.000347040
4.205675211	192.168.68.108	192.168.68.136	10963	309	27	
4.215993523	192.168.68.108	192.168.68.136	10990	309	27	
4.216300804	192.168.68.136	192.168.68.108	309	11017	0	0.000307281
4.226520251	192.168.68.108	192.168.68.136	11017	309	27	
4.237158889	192.168.68.108	192.168.68.136	11044	309	27	
4.237434166	192.168.68.136	192.168.68.108	309	11071	0	0.000275277
4.248650975	192.168.68.108	192.168.68.136	11071	309	27	
4.256901811	192.168.68.108	192.168.68.136	11098	309	27	
4.257169908	192.168.68.136	192.168.68.108	309	11125	0	0.000268097
4.267453788	192.168.68.108	192.168.68.136	11125	309	27	
4.279006085	192.168.68.108	192.168.68.136	11152	309	27	
4.279322259	192.168.68.136	192.168.68.108	309	11179	0	0.000316174
4.288778785	192.168.68.108	192.168.68.136	11179	309	27	
4.298924487	192.168.68.108	192.168.68.136	11206	309	27	
4.299241490	192.168.68.136	192.168.68.108	309	11233	0	0.000317003
4.309902096	192.168.68.108	192.168.68.136	11233	309	27	
4.319595093	192.168.68.108	192.168.68.136	11260	309	27	
4.319923366	192.168.68.136	192.168.68.108	309	11287	0	0.000328273
4.333213943	192.168.68.108	192.168.68.136	11287	309	27	
